Rank,NOC_x,Gold,Silver,Bronze,Total,Year,NOC_y,Host_City,Sport,Sports_Participation_Count
61,217.0,0,2,0,2,2004,101.0,2,42.0,2.0
61,217.0,0,2,0,2,2004,101.0,2,43.0,2.0
61,217.0,0,2,0,2,2004,101.0,2,43.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,47.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,48.0,14.0
61,217.0,0,2,0,2,2004,101.0,2,49.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,50.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,50.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,53.0,2.0
61,217.0,0,2,0,2,2004,101.0,2,55.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,56.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,59.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,60.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,60.0,14.0
61,217.0,0,2,0,2,2004,101.0,2,61.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,61.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,63.0,11.0
61,217.0,0,2,0,2,2004,101.0,2,64.0,17.0
61,217.0,0,2,0,2,2004,101.0,2,65.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,67.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,68.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,69.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,72.0,4.0
61,217.0,0,2,0,2,2004,101.0,2,73.0,8.0
61,217.0,0,2,0,2,2004,101.0,2,74.0,4.0
61,217.0,0,2,0,2,2004,101.0,2,80.0,2.0
61,217.0,0,2,0,2,2004,101.0,2,81.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,83.0,2.0
61,217.0,0,2,0,2,2004,101.0,2,83.0,2.0
61,217.0,0,2,0,2,2004,101.0,2,84.0,0.0
61,217.0,0,2,0,2,2004,101.0,2,86.0,15.0
61,217.0,0,2,0,2,2004,101.0,2,87.0,11.0
61,217.0,0,2,0,2,2004,101.0,2,87.0,7.0
61,217.0,0,2,0,2,2004,101.0,2,76.0,301.0
61,217.0,0,2,0,2,2004,101.0,2,75.0,40.0
61,217.0,0,2,0,2,2004,101.0,2,77.0,27.0
63,237.0,0,1,3,4,2004,101.0,2,4.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,4.0,8.0
63,237.0,0,1,3,4,2004,101.0,2,4.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,4.0,32.0
63,237.0,0,1,3,4,2004,101.0,2,4.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,5.0,4.0
63,237.0,0,1,3,4,2004,101.0,2,9.0,46.0
63,237.0,0,1,3,4,2004,101.0,2,10.0,5.0
63,237.0,0,1,3,4,2004,101.0,2,13.0,1.0
63,237.0,0,1,3,4,2004,101.0,2,13.0,1.0
63,237.0,0,1,3,4,2004,101.0,2,14.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,14.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,15.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,17.0,11.0
63,237.0,0,1,3,4,2004,101.0,2,18.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,21.0,12.0
63,237.0,0,1,3,4,2004,101.0,2,21.0,4.0
63,237.0,0,1,3,4,2004,101.0,2,22.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,23.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,24.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,24.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,24.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,24.0,4.0
63,237.0,0,1,3,4,2004,101.0,2,24.0,12.0
63,237.0,0,1,3,4,2004,101.0,2,34.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,34.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,34.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,34.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,34.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,36.0,10.0
63,237.0,0,1,3,4,2004,101.0,2,37.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,39.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,40.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,41.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,42.0,14.0
63,237.0,0,1,3,4,2004,101.0,2,42.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,42.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,43.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,43.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,47.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,48.0,14.0
63,237.0,0,1,3,4,2004,101.0,2,49.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,50.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,50.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,53.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,55.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,56.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,59.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,60.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,60.0,14.0
63,237.0,0,1,3,4,2004,101.0,2,61.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,61.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,63.0,11.0
63,237.0,0,1,3,4,2004,101.0,2,64.0,17.0
63,237.0,0,1,3,4,2004,101.0,2,65.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,67.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,68.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,69.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,72.0,4.0
63,237.0,0,1,3,4,2004,101.0,2,73.0,8.0
63,237.0,0,1,3,4,2004,101.0,2,74.0,4.0
63,237.0,0,1,3,4,2004,101.0,2,80.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,81.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,83.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,83.0,2.0
63,237.0,0,1,3,4,2004,101.0,2,84.0,0.0
63,237.0,0,1,3,4,2004,101.0,2,86.0,15.0
63,237.0,0,1,3,4,2004,101.0,2,87.0,11.0
63,237.0,0,1,3,4,2004,101.0,2,87.0,7.0
63,237.0,0,1,3,4,2004,101.0,2,76.0,301.0
63,237.0,0,1,3,4,2004,101.0,2,75.0,40.0
63,237.0,0,1,3,4,2004,101.0,2,77.0,27.0
64,81.0,0,1,2,3,2004,101.0,2,4.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,4.0,8.0
64,81.0,0,1,2,3,2004,101.0,2,4.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,4.0,32.0
64,81.0,0,1,2,3,2004,101.0,2,4.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,5.0,4.0
64,81.0,0,1,2,3,2004,101.0,2,9.0,46.0
64,81.0,0,1,2,3,2004,101.0,2,10.0,5.0
64,81.0,0,1,2,3,2004,101.0,2,13.0,1.0
64,81.0,0,1,2,3,2004,101.0,2,13.0,1.0
64,81.0,0,1,2,3,2004,101.0,2,14.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,14.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,15.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,17.0,11.0
64,81.0,0,1,2,3,2004,101.0,2,18.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,21.0,12.0
64,81.0,0,1,2,3,2004,101.0,2,21.0,4.0
64,81.0,0,1,2,3,2004,101.0,2,22.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,23.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,24.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,24.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,24.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,24.0,4.0
64,81.0,0,1,2,3,2004,101.0,2,24.0,12.0
64,81.0,0,1,2,3,2004,101.0,2,34.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,34.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,34.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,34.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,34.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,36.0,10.0
64,81.0,0,1,2,3,2004,101.0,2,37.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,39.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,40.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,41.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,42.0,14.0
64,81.0,0,1,2,3,2004,101.0,2,42.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,42.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,43.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,43.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,47.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,48.0,14.0
64,81.0,0,1,2,3,2004,101.0,2,49.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,50.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,50.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,53.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,55.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,56.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,59.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,60.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,60.0,14.0
64,81.0,0,1,2,3,2004,101.0,2,61.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,61.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,63.0,11.0
64,81.0,0,1,2,3,2004,101.0,2,64.0,17.0
64,81.0,0,1,2,3,2004,101.0,2,65.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,67.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,68.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,69.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,72.0,4.0
64,81.0,0,1,2,3,2004,101.0,2,73.0,8.0
64,81.0,0,1,2,3,2004,101.0,2,74.0,4.0
64,81.0,0,1,2,3,2004,101.0,2,80.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,81.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,83.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,83.0,2.0
64,81.0,0,1,2,3,2004,101.0,2,84.0,0.0
64,81.0,0,1,2,3,2004,101.0,2,86.0,15.0
64,81.0,0,1,2,3,2004,101.0,2,87.0,11.0
64,81.0,0,1,2,3,2004,101.0,2,87.0,7.0
64,81.0,0,1,2,3,2004,101.0,2,76.0,301.0
64,81.0,0,1,2,3,2004,101.0,2,75.0,40.0
64,81.0,0,1,2,3,2004,101.0,2,77.0,27.0
65,109.0,0,1,0,1,2004,101.0,2,4.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,4.0,8.0
65,109.0,0,1,0,1,2004,101.0,2,4.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,4.0,32.0
65,109.0,0,1,0,1,2004,101.0,2,4.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,5.0,4.0
65,109.0,0,1,0,1,2004,101.0,2,9.0,46.0
65,109.0,0,1,0,1,2004,101.0,2,10.0,5.0
65,109.0,0,1,0,1,2004,101.0,2,13.0,1.0
65,109.0,0,1,0,1,2004,101.0,2,13.0,1.0
65,109.0,0,1,0,1,2004,101.0,2,14.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,14.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,15.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,17.0,11.0
65,109.0,0,1,0,1,2004,101.0,2,18.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,21.0,12.0
65,109.0,0,1,0,1,2004,101.0,2,21.0,4.0
65,109.0,0,1,0,1,2004,101.0,2,22.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,23.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,24.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,24.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,24.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,24.0,4.0
65,109.0,0,1,0,1,2004,101.0,2,24.0,12.0
65,109.0,0,1,0,1,2004,101.0,2,34.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,34.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,34.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,34.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,34.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,36.0,10.0
65,109.0,0,1,0,1,2004,101.0,2,37.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,39.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,40.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,41.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,42.0,14.0
65,109.0,0,1,0,1,2004,101.0,2,42.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,42.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,43.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,43.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,47.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,48.0,14.0
65,109.0,0,1,0,1,2004,101.0,2,49.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,50.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,50.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,53.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,55.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,56.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,59.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,60.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,60.0,14.0
65,109.0,0,1,0,1,2004,101.0,2,61.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,61.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,63.0,11.0
65,109.0,0,1,0,1,2004,101.0,2,64.0,17.0
65,109.0,0,1,0,1,2004,101.0,2,65.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,67.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,68.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,69.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,72.0,4.0
65,109.0,0,1,0,1,2004,101.0,2,73.0,8.0
65,109.0,0,1,0,1,2004,101.0,2,74.0,4.0
65,109.0,0,1,0,1,2004,101.0,2,80.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,81.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,83.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,83.0,2.0
65,109.0,0,1,0,1,2004,101.0,2,84.0,0.0
65,109.0,0,1,0,1,2004,101.0,2,86.0,15.0
65,109.0,0,1,0,1,2004,101.0,2,87.0,11.0
65,109.0,0,1,0,1,2004,101.0,2,87.0,7.0
65,109.0,0,1,0,1,2004,101.0,2,76.0,301.0
65,109.0,0,1,0,1,2004,101.0,2,75.0,40.0
65,109.0,0,1,0,1,2004,101.0,2,77.0,27.0
65,116.0,0,1,0,1,2004,101.0,2,4.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,4.0,8.0
65,116.0,0,1,0,1,2004,101.0,2,4.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,4.0,32.0
65,116.0,0,1,0,1,2004,101.0,2,4.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,5.0,4.0
65,116.0,0,1,0,1,2004,101.0,2,9.0,46.0
65,116.0,0,1,0,1,2004,101.0,2,10.0,5.0
65,116.0,0,1,0,1,2004,101.0,2,13.0,1.0
65,116.0,0,1,0,1,2004,101.0,2,13.0,1.0
65,116.0,0,1,0,1,2004,101.0,2,14.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,14.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,15.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,17.0,11.0
65,116.0,0,1,0,1,2004,101.0,2,18.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,21.0,12.0
65,116.0,0,1,0,1,2004,101.0,2,21.0,4.0
65,116.0,0,1,0,1,2004,101.0,2,22.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,23.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,24.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,24.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,24.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,24.0,4.0
65,116.0,0,1,0,1,2004,101.0,2,24.0,12.0
65,116.0,0,1,0,1,2004,101.0,2,34.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,34.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,34.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,34.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,34.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,36.0,10.0
65,116.0,0,1,0,1,2004,101.0,2,37.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,39.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,40.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,41.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,42.0,14.0
65,116.0,0,1,0,1,2004,101.0,2,42.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,42.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,43.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,43.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,47.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,48.0,14.0
65,116.0,0,1,0,1,2004,101.0,2,49.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,50.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,50.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,53.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,55.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,56.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,59.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,60.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,60.0,14.0
65,116.0,0,1,0,1,2004,101.0,2,61.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,61.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,63.0,11.0
65,116.0,0,1,0,1,2004,101.0,2,64.0,17.0
65,116.0,0,1,0,1,2004,101.0,2,65.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,67.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,68.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,69.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,72.0,4.0
65,116.0,0,1,0,1,2004,101.0,2,73.0,8.0
65,116.0,0,1,0,1,2004,101.0,2,74.0,4.0
65,116.0,0,1,0,1,2004,101.0,2,80.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,81.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,83.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,83.0,2.0
65,116.0,0,1,0,1,2004,101.0,2,84.0,0.0
65,116.0,0,1,0,1,2004,101.0,2,86.0,15.0
65,116.0,0,1,0,1,2004,101.0,2,87.0,11.0
65,116.0,0,1,0,1,2004,101.0,2,87.0,7.0
65,116.0,0,1,0,1,2004,101.0,2,76.0,301.0
65,116.0,0,1,0,1,2004,101.0,2,75.0,40.0
65,116.0,0,1,0,1,2004,101.0,2,77.0,27.0
65,204.0,0,1,0,1,2004,101.0,2,4.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,4.0,8.0
65,204.0,0,1,0,1,2004,101.0,2,4.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,4.0,32.0
65,204.0,0,1,0,1,2004,101.0,2,4.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,5.0,4.0
65,204.0,0,1,0,1,2004,101.0,2,9.0,46.0
65,204.0,0,1,0,1,2004,101.0,2,10.0,5.0
65,204.0,0,1,0,1,2004,101.0,2,13.0,1.0
65,204.0,0,1,0,1,2004,101.0,2,13.0,1.0
65,204.0,0,1,0,1,2004,101.0,2,14.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,14.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,15.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,17.0,11.0
65,204.0,0,1,0,1,2004,101.0,2,18.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,21.0,12.0
65,204.0,0,1,0,1,2004,101.0,2,21.0,4.0
65,204.0,0,1,0,1,2004,101.0,2,22.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,23.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,24.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,24.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,24.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,24.0,4.0
65,204.0,0,1,0,1,2004,101.0,2,24.0,12.0
65,204.0,0,1,0,1,2004,101.0,2,34.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,34.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,34.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,34.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,34.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,36.0,10.0
65,204.0,0,1,0,1,2004,101.0,2,37.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,39.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,40.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,41.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,42.0,14.0
65,204.0,0,1,0,1,2004,101.0,2,42.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,42.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,43.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,43.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,47.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,48.0,14.0
65,204.0,0,1,0,1,2004,101.0,2,49.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,50.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,50.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,53.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,55.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,56.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,59.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,60.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,60.0,14.0
65,204.0,0,1,0,1,2004,101.0,2,61.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,61.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,63.0,11.0
65,204.0,0,1,0,1,2004,101.0,2,64.0,17.0
65,204.0,0,1,0,1,2004,101.0,2,65.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,67.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,68.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,69.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,72.0,4.0
65,204.0,0,1,0,1,2004,101.0,2,73.0,8.0
65,204.0,0,1,0,1,2004,101.0,2,74.0,4.0
65,204.0,0,1,0,1,2004,101.0,2,80.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,81.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,83.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,83.0,2.0
65,204.0,0,1,0,1,2004,101.0,2,84.0,0.0
65,204.0,0,1,0,1,2004,101.0,2,86.0,15.0
65,204.0,0,1,0,1,2004,101.0,2,87.0,11.0
65,204.0,0,1,0,1,2004,101.0,2,87.0,7.0
65,204.0,0,1,0,1,2004,101.0,2,76.0,301.0
65,204.0,0,1,0,1,2004,101.0,2,75.0,40.0
65,204.0,0,1,0,1,2004,101.0,2,77.0,27.0
68,58.0,0,0,2,2,2004,101.0,2,4.0,2.0
68,58.0,0,0,2,2,2004,101.0,2,4.0,8.0
68,58.0,0,0,2,2,2004,101.0,2,4.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,4.0,32.0
68,58.0,0,0,2,2,2004,101.0,2,4.0,2.0
68,58.0,0,0,2,2,2004,101.0,2,5.0,4.0
68,58.0,0,0,2,2,2004,101.0,2,9.0,46.0
68,58.0,0,0,2,2,2004,101.0,2,10.0,5.0
68,58.0,0,0,2,2,2004,101.0,2,13.0,1.0
68,58.0,0,0,2,2,2004,101.0,2,13.0,1.0
68,58.0,0,0,2,2,2004,101.0,2,14.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,14.0,2.0
68,58.0,0,0,2,2,2004,101.0,2,15.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,17.0,11.0
68,58.0,0,0,2,2,2004,101.0,2,18.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,21.0,12.0
68,58.0,0,0,2,2,2004,101.0,2,21.0,4.0
68,58.0,0,0,2,2,2004,101.0,2,22.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,23.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,24.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,24.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,24.0,2.0
68,58.0,0,0,2,2,2004,101.0,2,24.0,4.0
68,58.0,0,0,2,2,2004,101.0,2,24.0,12.0
68,58.0,0,0,2,2,2004,101.0,2,34.0,2.0
68,58.0,0,0,2,2,2004,101.0,2,34.0,2.0
68,58.0,0,0,2,2,2004,101.0,2,34.0,2.0
68,58.0,0,0,2,2,2004,101.0,2,34.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,34.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,36.0,10.0
68,58.0,0,0,2,2,2004,101.0,2,37.0,2.0
68,58.0,0,0,2,2,2004,101.0,2,39.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,40.0,2.0
68,58.0,0,0,2,2,2004,101.0,2,41.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,42.0,14.0
68,58.0,0,0,2,2,2004,101.0,2,42.0,2.0
68,58.0,0,0,2,2,2004,101.0,2,42.0,2.0
68,58.0,0,0,2,2,2004,101.0,2,43.0,2.0
68,58.0,0,0,2,2,2004,101.0,2,43.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,47.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,48.0,14.0
68,58.0,0,0,2,2,2004,101.0,2,49.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,50.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,50.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,53.0,2.0
68,58.0,0,0,2,2,2004,101.0,2,55.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,56.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,59.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,60.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,60.0,14.0
68,58.0,0,0,2,2,2004,101.0,2,61.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,61.0,0.0
68,58.0,0,0,2,2,2004,101.0,2,63.0,11.0
